Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
7082045483996204294,This match was😮‍💨🔥 || #zidane #italy #viral #fy #fyp #fypシ #foryoupage #foryou #4u #foru #fypage,"zidane, italy, viral, fy, fyp, fypシ, foryoupage, foryou, 4u, foru, fypage",7017237420383110149,_zanduzz,ȥȥ🚀,False,7082045469173484293,original sound,ȥȥ🚀,True,9100000,3705,2947,https://v16-webapp.tiktok.com/052dc6ce693c13e601963702426f0e73/63200a63/video/tos/useast2a/tos-useast2a-ve-0068c002/c9ff1b2dcf0f47e597b9ec7f27626f28/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5512&bt=2756&cs=0&ds=3&ft=eXd.6HHoMyq8ZhQXrhe2NfLoyl7Gb&mime_type=video_mp4&qs=0&rc=NGY0NTNlNTppNzk6aTZkZkBpM2szOjQ6Zjo6PDMzNzczM0BgNV4vNS8uXzYxNGJiMmIzYSNhXy8zcjRfZzFgLS1kMTZzcw%3D%3D&l=202209122242560101902182010FDF0E8A&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7082045472302549765.mp3
7093628032451169541,Is Michele jealous?🤔| #foryoupage #viral#michelemorrone #parati #fürdich #italy #4u #annamariasieklucka #365days2 #365dni2 #365daysthisday #simonesusinna,"foryoupage, viral, michelemorrone, parati, fürdich, italy, 4u, annamariasieklucka, 365days2, 365dni2, 365daysthisday, simonesusinna",6895116431903441922,iziwed,Chase.Cz 😋✨,False,7093628021776911109,son original,Chase.Cz 😋✨,True,26800000,13100,5015,https://v16-webapp.tiktok.com/2aa3931828eb3cb31e5750112aee4135/63200a5c/video/tos/useast2a/tos-useast2a-ve-0068c003/d6da5a19b8424a6fb1ecfa8f09609640/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1954&bt=977&cs=0&ds=3&ft=eXd.6HHoMyq8ZhQXrhe2NkF9Ll7Gb&mime_type=video_mp4&qs=0&rc=ZjlmNTU7ZjdmZjNlODU3OEBpamlwZzk6Zjp0PDMzNzczM0AyMF8uMDVhNl4xMmFfYi00YSMwZ2RgcjRfL2xgLS1kMTZzcw%3D%3D&l=202209122242560102171201660BDFE7F8&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093628023806675717.mp3
7040546806282947846,Rispondi a @im_siowei My most viral #tutorial 😱Crazy transitions without edits🤪Want to see the result again?😍#perte #foryou #italy #trend #fyp #bts,"tutorial, perte, foryou, italy, trend, fyp, bts, title",221059387375824896,paky__official,🔥Paky🔥,False,7017965562982697730,Title,Meghan Trainor,False,17300000,1433,1430,https://v16-webapp.tiktok.com/31832ffd3c0fce9a614dece042ff75b3/63200a6b/video/tos/maliva/tos-maliva-ve-0068c800-us/e422ccbe39b449ba9246ffe1e6138839/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1584&bt=792&cs=0&ds=3&ft=eXd.6HHoMyq8ZHQXrhe2NbVeyl7Gb&mime_type=video_mp4&qs=0&rc=ZmVmZGg1ODU8Ozc8NjQ5OkBpanJkeGg6ZnlqOTMzNzczM0BeMjYvMTUzX2AxMS4tMDMyYSNxLW9scjRva25gLS1kMTZzcw%3D%3D&l=2022091222425701021713513709DDFA91&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/357659aab7ad4ddd95086abe171a66f0
6811508003687124229,Don’t mess with Italians while they cook!😂 #fyp #foryou #foryoupage #tiktok #papa #italy #guido #pizza,"fyp, foryou, foryoupage, tiktok, papa, italy, guido, pizza",6748855671515661317,salvatore_marciante,Salvatore Marciante,False,6770302150363842561,That's Amore,Dean Martin,False,4800000,9801,1942,https://v16-webapp.tiktok.com/aa8bd7c24e73f54abb02504cc0478b89/63200a60/video/tos/useast2a/tos-useast2a-ve-0068c004/a627c6c41662432eb261dc00e912022a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3058&bt=1529&cs=0&ds=3&ft=eXd.6HHoMyq8ZHQXrhe2NwYdyl7Gb&mime_type=video_mp4&qs=0&rc=OmllaGc7ODdoZTY2OTM6PEBpamo3eGUzanRvdDMzOjczM0AyMTRjNC01NWAxYy4tL2NjYSMtZmZuNjVxYDBfLS1jMTZzcw%3D%3D&l=2022091222425701018907301903DDF4C1&btag=80000,
6977804258343226630,Original video by @spypas #lionfieldmusic #italian #pizza #italy,"lionfieldmusic, italian, pizza, italy",6783784607486821381,lionfieldmusic,lionfield,False,6856548591993882626,Dorime (Ameno's Hybrid Orchestra),Peiroten,False,6700000,23600,7466,https://v16-webapp.tiktok.com/19bc4b9361734ca106a6d79e4ee66100/63200a66/video/tos/useast2a/tos-useast2a-ve-0068c001/b25f84b42f3145c08e173ce6edc20ace/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2538&bt=1269&cs=0&ds=3&ft=eXd.6HHoMyq8ZKQXrhe2NEH6yl7Gb&mime_type=video_mp4&qs=0&rc=PGQ3ZGhpNTdmZzY4Njo3ZUBpM3VkOnhzaTY1NjMzNzczM0A1YjIuXjIzNjExY2JfLTMvYSMzXmYvZGpoMl9gLS1kMTZzcw%3D%3D&l=2022091222425801018907301903DDF4E3&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0dd2c333d8c64bd1bf15881e45816008
7010065796240116998,too cute 🕊 #italy #lakecomo #romance,"italy, lakecomo, romance",6614119096340676614,aleexweb,Alex Web,False,6961099062019902213,Originalton,♡,True,10800000,3305,2109,https://v16-webapp.tiktok.com/4caedfaf0eb4fb2086b0f25c931de047/63200a5a/video/tos/useast2a/tos-useast2a-ve-0068c003/0e8067fd15ed49a3b8546008bfac0593/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2772&bt=1386&cs=0&ds=3&ft=eXd.6HHoMyq8ZKQXrhe2Nir3yl7Gb&mime_type=video_mp4&qs=0&rc=NDM8Zjc8OmQ5ZDw0aWQ6NUBpM3F2Zjw6ZmxmODMzNzczM0AtMDI1L2MxXmIxMy8yNGIvYSMwYGxscjRfLjFgLS1kMTZzcw%3D%3D&l=202209122242580102171201660BDFE8C5&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6961099158799338245.mp3
6803419681903381766,Clearing up some information around COVID-19 #fyp #covid19 #coronavirus #itscoronatime #facts #fact #truth #PlayWithLife #college #china #us #italy,"fyp, covid19, coronavirus, itscoronatime, facts, fact, truth, PlayWithLife, college, china, us, italy, safehands, samasamasehat",6668094621179428870,onlyjayus,actuallyitsbella,True,6803407529679375109,original sound,actuallyitsbella,True,4100000,19100,6126,https://v16-webapp.tiktok.com/01e9cab8d267f339c603a2308f04e31c/63200a8d/video/tos/useast2a/tos-useast2a-pve-0068/62087ffd87e544e8a150912fd961a51a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3520&bt=1760&cs=0&ds=3&ft=eXd.6HHoMyq8ZAQXrhe2Nncoyl7Gb&mime_type=video_mp4&qs=0&rc=ODw4Nzs4Z2k1aDU1ZDw0OkBpMzc1ajMzajs8czMzNTczM0AxYS8yMC0uNTIxLWAuYTAyYSMuc2gyNjUyZmlfLS1iMTZzcw%3D%3D&l=202209122242590102171201660BDFE8F1&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1660988911185941.mp3
6735531237479337221,Welcome to Italy! 😍 #italy #mindwanders #makeitawesome #travel #mountains #dolomites #fyp #pretty,"italy, mindwanders, makeitawesome, travel, mountains, dolomites, fyp, pretty",6708815138600895493,followmeaway,Followmeaway,True,243278891216527360,Birds,Zen Meditations from a Sleeping Buddha,False,7500000,45800,8872,https://v16-webapp.tiktok.com/a42d199736faf1c4aaa834cc345924fe/63200a61/video/tos/useast2a/tos-useast2a-ve-0068/d3a4e95d2e6946c1859950e30fa12506/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5448&bt=2724&cs=0&ds=3&ft=eXd.6HHoMyq8ZAQXrhe2NCEwyl7Gb&mime_type=video_mp4&qs=0&rc=aTY5Z2gzNTtnOjM1Njo7ZEBpM2hreHk5aztwbzMzZjczM0AxMy0uNV9hNS0xYl9hMDQzYSNwLmZlY2xrZ3BfLS0wMTZzcw%3D%3D&l=202209122242590102171201660BDFE918&btag=80000,
7074641256013483270,🇮🇹🏡 Crema #greenscreen #parati #fyp #foryou #foryoupage #italy #pueblo #village #crema #callmebyyourname #travel #vacaciones,"greenscreen, parati, fyp, foryou, foryoupage, italy, pueblo, village, crema, callmebyyourname, travel, vacaciones",6759235962948158470,lucasvelaasco,lucasvelaasco,False,6914650758101142273,sonido original,callmebyyourname,True,2800000,12000,6808,https://v16-webapp.tiktok.com/87f2cad0379d876d9d47da22d08f79f4/63200a63/video/tos/useast2a/tos-useast2a-ve-0068c001/a23c60ebd8d14293a1f92a73a5a8ba87/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3940&bt=1970&cs=0&ds=3&ft=eXd.6HHoMyq8Z4QXrhe2Nntwyl7Gb&mime_type=video_mp4&qs=0&rc=ZWRkZjloZmZmMzM4aWY2OkBpamdsdGg6Zmg1OzMzNzczM0BiM2IuX19eNi4xNi8vNjFgYSMzLm41cjQwbGtgLS1kMTZzcw%3D%3D&l=2022091222425901018907301903DDF56F&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6914650713880677122.mp3
7058347985859644718,New Cooking Video Every Friday 👨‍🍳🦦 #ferret #ferretsoftiktok #cooking #food #foodie #pizza #italy #chef #foryou,"ferret, ferretsoftiktok, cooking, food, foodie, pizza, italy, chef, foryou",6627513475987079174,floofnoodles,Floofnoodles,True,6855441499153254402,Muchachita Consentida,Rayito Colombiano,False,12400000,28000,8116,https://v16-webapp.tiktok.com/4c5b2ddd1099082464dc4a1927b4adef/63200a63/video/tos/maliva/tos-maliva-ve-0068c799-us/953d28380a92414d947c5c630f52634a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2886&bt=1443&cs=0&ds=3&ft=eXd.6HHoMyq8Z4QXrhe2NXBJyl7Gb&mime_type=video_mp4&qs=0&rc=aTVoaWQ0N2ZlNjw3O2dkZEBpajhmZDw6ZnA3OjMzZzczNEAvY2MtNi4vXzYxMi00Li40YSNuYWxtcjRvZW5gLS1kMS9zcw%3D%3D&l=202209122243000102171342071BDD3049&btag=80000,
6846802118251220230,È andata bene!😂 Mia madre è sempre così fortunata😭 Chi ha vinto?🤭 #perte #foryou #italy #fyp #lol #aesthetic #usa #4u #mom #trend,"perte, foryou, italy, fyp, lol, aesthetic, usa, 4u, mom, trend",221059387375824896,paky__official,🔥Paky🔥,False,6747565474499823618,Memories (Drinks Bring Back),Ajay Stephens,False,7700000,825,629,https://v16-webapp.tiktok.com/2a02015f289c6ab01f02bdbae6d476f5/63200a7b/video/tos/maliva/tos-maliva-ve-0068c800-us/000eaac9330246e78335880f465e4de0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2070&bt=1035&cs=0&ds=3&ft=eXd.6HHoMyq8Z4QXrhe2NSh6yl7Gb&mime_type=video_mp4&qs=0&rc=Ozc1Ozs7aWQ2NGVnM2k2NEBpM294b3c8czRldjMzZDczM0BjNTAyMjUtXjMxNC9jYjM1YSNuaDUvc2RoaC9fLS1jMTZzcw%3D%3D&l=202209122243000102171342071BDD3076&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/c7ac41187320474cafa0fd7eb8ae1277
6932913026735672581,10 min later the biggest thunderstorm hit us #sailing #covid19 #summer #fun #sardegna #italy,"sailing, covid19, summer, fun, sardegna, italy",6805541251397977093,theresaw7,Theresa,False,6813485823632083717,original sound,fergie <3333,True,2800000,14300,34900,https://v16-webapp.tiktok.com/76fa5a5ff0a7e8a890b11a88c01d0286/63200a63/video/tos/maliva/tos-maliva-ve-0068c800-us/af1395ebd92c431abf832d23a898c537/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2262&bt=1131&cs=0&ds=3&ft=eXd.6HHoMyq8ZgQXrhe2NELeyl7Gb&mime_type=video_mp4&qs=0&rc=ZjRoZDc5ZDxlNmc1NDRnNkBpM3Nla21uamVkMzMzZTczM0BeYC5hMWNjNi8xMjNfLy5eYSMzLmZeNmswY29gLS1eMTZzcw%3D%3D&l=202209122243010102230790121FDF5B09&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663449816693814.mp3
7079503449825496325,Daddy 🔥 | #foryoupage #365dni #viral#michelemorrone #parati #fürdich #365days #italy #4u,"foryoupage, 365dni, viral, michelemorrone, parati, fürdich, 365days, italy, 4u",6895116431903441922,iziwed,Chase.Cz 😋✨,False,7040192850973313794,son original,musicms,True,7600000,14000,4803,https://v16-webapp.tiktok.com/62e98aa91e5e59a92e888bcb03b1b2ad/63200a61/video/tos/useast2a/tos-useast2a-ve-0068c003/09391d0f2fae49acb1345c5c58cb8745/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1384&bt=692&cs=0&ds=3&ft=eXd.6HHoMyq8ZgQXrhe2NIZJLl7Gb&mime_type=video_mp4&qs=0&rc=OWk2Ozw2ZWQzMzg3aTNkOkBpMzV4eTY6ZnFxOzMzNzczM0BgLS8vLS42XzUxNmBgYy9iYSNlaHFucjRfMnNgLS1kMTZzcw%3D%3D&l=2022091222430101018907301903DDF60B&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7040192841880029953.mp3
6826193288727399685,I miss my cats #catsoftiktok #fyp #cats #tiktokcats #italy,"catsoftiktok, fyp, cats, tiktokcats, italy",6807597439240651782,annadececco,Anna DeCecco,False,6826193212793801477,original sound,Anna DeCecco,True,5200000,11800,3284,https://v16-webapp.tiktok.com/29f3f1450d6eaa4ac49394de02ac0179/63200a60/video/tos/useast2a/tos-useast2a-ve-0068c003/7537ef5dbb7544fd82485e8d8e25f793/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5028&bt=2514&cs=0&ds=3&ft=eXd.6HHoMyq8Z3QXrhe2NEH6yl7Gb&mime_type=video_mp4&qs=0&rc=PGdpNTNpNjg1Njk8ZDo1ZUBpanZ1cjc2aTpydDMzNjczM0AxNGBgLS1gNTExLWFeLS01YSNqX2EvcmFkMnFfLS0yMTZzcw%3D%3D&l=2022091222430201018907301903DDF639&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/805f5c3b0bcbdec9b93a0a13fdb2c06e.mp3
6869405916362575109,Rispondi a @user866469756 #fyp #foryoupage #foryou #perte #neiperte #italy #italian #italiano #europe #america #uk #usa #nj #ny #nyc #facts #forme,"fyp, foryoupage, foryou, perte, neiperte, italy, italian, italiano, europe, america, uk, usa, nj, ny, nyc, facts, forme",6811277756471919622,matte_paoli26,Matteo Paoli,False,6853079117793855489,Mahler-Das Lied von der Erde-6,杭州爱乐乐团,False,3200000,14300,16200,https://v16-webapp.tiktok.com/f66d8e101b617a932d7258595aad805b/63200a71/video/tos/useast2a/tos-useast2a-ve-0068c002/a7700c1a495f4a44a0678631cf50cb1f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1970&bt=985&cs=0&ds=3&ft=eXd.6HHoMyq8Z3QXrhe2N9w9Ll7Gb&mime_type=video_mp4&qs=0&rc=PDozZzg2aDg6N2RkPGc5N0Bpamk1dW90cmxqdzMzNDczM0A0NF41XjIyXmMxLi1fYWE1YSMxbjQvazFsZF5fLS0wMTZzcw%3D%3D&l=202209122243020102171201660BDFEA37&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cf4954e768b9477a8c0b7d3f2a078af2
7108420408021486854,Abandoned psychiatric hospital closed due to cruelty 💀#abandoned #urbex #abandonedplaces #fyp #fypage #fypシ #europe #italy #usa_tiktok #creepy #creepypasta #hauntedtiktok #scary #truecrime #hauntedtiktok #truecrimecommunity #death #hospital #abandonedbuilding #abandonedhospital #horrortok #horrorstory #asylum #ahs #haunted #horrormovie #viral #tiktok #video #instagram #uk #creepyplaces #photography #photographer #behindcloseddoors #urbexworld #urbexitalia #urbexpeople #empty #ghosts #paranormal #paranormalactivity #paranormaltiktok #ghoststory #paranormalvideos #tiktoker #summer #camera #italy🇮🇹 #americanhorrorstory #psychiatrichospital #sadness #history #crueltyfree #views #inside #creep #creepyfacts #mortuary,"abandoned, urbex, abandonedplaces, fyp, fypage, fypシ, europe, italy, usa_tiktok, creepy, creepypasta, hauntedtiktok, scary, truecrime, truecrimecommunity, death, hospital, abandonedbuilding, abandonedhospital, horrortok, horrorstory, asylum, ahs, haunted, horrormovie, viral, tiktok, video, instagram, uk, creepyplaces, photography, photographer, behindcloseddoors, urbexworld, urbexitalia, urbexpeople, empty, ghosts, paranormal, paranormalactivity, paranormaltiktok, ghoststory, paranormalvideos, tiktoker, summer, camera, italy🇮🇹, americanhorrorstory, psychiatrichospital, sadness, history, crueltyfree, views, inside, creep, creepyfacts, mortuary",6969532962447459333,places_forgotten,places_forgotten,False,6969262854562138114,"Perfectly Splendid (From ""The Haunting Of Bly Manor)",Thomandy,False,5800000,4090,4754,https://v16-webapp.tiktok.com/54c8078445af6eeb0a9096d02c72cd50/63200a93/video/tos/useast2a/tos-useast2a-ve-0068c004/7a156837304f47b2bccc328d9722c1a3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3564&bt=1782&cs=0&ds=3&ft=eXd.6HHoMyq8ZSQXrhe2N1twyl7Gb&mime_type=video_mp4&qs=0&rc=MzkzOTk3ZTZmaTo4ZTRpZUBpM287NWg6ZnM1ZDMzNzczM0AxYDMuYzJfXjUxXjMxNWNeYSNmLWE0cjQwbmdgLS1kMTZzcw%3D%3D&l=2022091222430301018907301903DDF694&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/e7131febff794dfda38e9fd0ffd55340
6535014598381147151,,"comedy, scoobydoopapa, italy",81771243925807104,lucianospinelli,Luciano Spinelli,True,6529585632031806464,Scooby Doo Pa Pa,DJ Kass,False,6000000,5157,2579,https://v16-webapp.tiktok.com/b6017cb81e420643cebb090bac356551/63200a66/video/tos/useast2a/tos-useast2a-ve-0068/0c056443e49d4da4b23c3e5b79a6f6af/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2094&bt=1047&cs=0&ds=3&ft=eXd.6HHoMyq8ZSQXrhe2NQ7JLl7Gb&mime_type=video_mp4&qs=0&rc=ZTQ7OjdoOjozPDxmODs2aEBpZjtpaDZkZTk7O2doNGc6aEA0LzUvNGAzNWMxYC8uNGNeYSMzXy9eXmAyX14xX2NfNTMycw%3D%3D&l=202209122243030102171201660BDFEAA8&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/2db821469978426ba62e2460c6692818
6948117099155950853,Original video by @succhefful #lionfieldmusic #fyp #italian #italians #italiancheck #italianfood #pizza #italy,"lionfieldmusic, fyp, italian, italians, italiancheck, italianfood, pizza, italy",6783784607486821381,lionfieldmusic,lionfield,False,6856548591993882626,Dorime (Ameno's Hybrid Orchestra),Peiroten,False,5300000,19800,7088,https://v16-webapp.tiktok.com/af05413823a705251f54328d167131ff/63200a6b/video/tos/useast2a/tos-useast2a-pve-0068/32008108fe9c4d3286083bd7a1a4d8a4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2750&bt=1375&cs=0&ds=3&ft=eXd.6HHoMyq8ZCQXrhe2N8PELl7Gb&mime_type=video_mp4&qs=0&rc=ZzNpNjM2ZTk6ODU5OTw0O0BpamxydnhxODdkNDMzNzczM0BeYDNhXl8uXl4xXy9jMTZeYSMtYmNtMHNmampgLS1kMTZzcw%3D%3D&l=2022091222430301018907301903DDF6EA&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0dd2c333d8c64bd1bf15881e45816008
6984481630358342918,#vmas #pourtoi #hiphop #Россия #weekend #cristhiano19 #yosoycreador #talentotiktok #tendencia #foryou #españa #eminem #rap #therealslimshady #italy,"vmas, pourtoi, hiphop, россия, weekend, cristhiano19, yosoycreador, talentotiktok, tendencia, foryou, españa, eminem, rap, therealslimshady, italy",6893197472719504389,cristhiano199,cristhiano.19,False,6981140128316066566,Eminem the real slim shady,cristhiano.19,True,7500000,6789,4007,https://v16-webapp.tiktok.com/93d3f1abed171bfa2b7c0f6dccf88854/63200a8e/video/tos/useast2a/tos-useast2a-ve-0068c003/aaa59f8199b04cf5ac8aaac072cd1a88/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1858&bt=929&cs=0&ds=3&ft=eXd.6HHoMyq8ZCQXrhe2N9fqyl7Gb&mime_type=video_mp4&qs=0&rc=OTY8OGQ5ZDs5Ojg3aTk3ZEBpamY8ODY6Zjx3NjMzNzczM0AtLy0yMl4zNjAxLzA2MzYwYSNpZy1ecjRvaGpgLS1kMTZzcw%3D%3D&l=2022091222430401018907301903DDF70A&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6981140217386388229.mp3
6946625285630545157,Backstage! New #tutorial Invisible girl👧😱With green✅ Let's try this #trend 😎Do you want to see the result?😍 #perte #foryou #italy #fyp #bts #tuto,"tutorial, trend, perte, foryou, italy, fyp, bts, tuto",221059387375824896,paky__official,🔥Paky🔥,False,6813052138546006789,original sound,For You,True,11800000,799,885,https://v16-webapp.tiktok.com/e039a813f1ad7b35acbf57fbef60db40/63200a6e/video/tos/useast2a/tos-useast2a-pve-0068/c829e00fcbd64675afc296f1b77f88d2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2000&bt=1000&cs=0&ds=3&ft=eXd.6HHoMyq8ZCQXrhe2Ni0ELl7Gb&mime_type=video_mp4&qs=0&rc=ZjRkOmU6OTg8NWc0OjczN0BpM3dkPHVoZW5vNDMzNzczM0AwYS4wYC9eNl4xLTRgNi5hYSM2MWRgYHBncWdgLS1kMTZzcw%3D%3D&l=2022091222430401021713513709DDFDA2&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663343053389878.mp3
7082116342949661957,💸💸 #tendance#movie#michelemorrone#laurabiel#massimotorricielli*#365days#365dni#tendance #simonesusinna #marcelonachomatos#365dni2#netfli×#4ue #bts #billions #italy#fyp#recommendation #movie #netflix365days#4ue*explorer#viraltiktok#recommendation#tendance#365day#foryoupage#365dni#viral#michelemorrone#parati#fürdich#365days #italy #4u#365dayspart2#365days2,"tendance, movie, michelemorrone, laurabiel, mas, 365days, 365dni, simonesusinna, marcelonachomatos, 365dni2, netfli×, 4ue, bts, billions, italy, fyp, recommendation, netflix365days, viraltiktok, 365day, f, viral, parati, 4u, 365dayspart2, 365days2",6917182958806713350,oce.ngs,Océane Ngs,False,6913211120421473026,Originalton,уʌrєη,True,7400000,3344,1974,https://v16-webapp.tiktok.com/baa5e4b53b48a0676cb1fd8247de750d/63200a7d/video/tos/useast2a/tos-useast2a-ve-0068c003/9bfcc8fb16b2422abc039477cd51db0b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1838&bt=919&cs=0&ds=3&ft=eXd.6HHoMyq8Z0QXrhe2NLg3yl7Gb&mime_type=video_mp4&qs=0&rc=NmU6Ozc2Zzc0Z2Q5Zjw7PEBpM25vbGc6ZjxlPDMzNzczM0BiMjFiYzUuNTQxM2EuYTNeYSNiZmFtcjRvajFgLS1kMTZzcw%3D%3D&l=2022091222430501018907301903DDF763&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6941345829093427969.mp3
7093169771268640006,We went bungee jumping in Italy 🇮🇹 #italy #fyp #bungeejump,"italy, fyp, bungeejump",6799351854008665094,minitoks,Minikim,False,7056391108439362310,оригинальный звук,мявка <3,True,4800000,11300,8038,https://v16-webapp.tiktok.com/562a613a903a1073490e267e0d7886e8/63200a67/video/tos/useast2a/tos-useast2a-pve-0068/d2199cf8e9844fed951c5b55da64d1d6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4334&bt=2167&cs=0&ds=3&ft=eXd.6HHoMyq8ZbQXrhe2NbVeyl7Gb&mime_type=video_mp4&qs=0&rc=M2kzODUzNzxmOTw2ZzVpO0BpM2VrOjM6Zm0zPDMzNzczM0AuNl5eNC01NWIxYWMzM18yYSNxNWxocjRnLWxgLS1kMTZzcw%3D%3D&l=2022091222430501021713513709DDFE17&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7056391144393050885.mp3
6975828119315909894,found this video on twitter (not my video) #ethantorchio #victoriadeangelis #thomasraggi #damianodavid #italy #damianomaneskin #eurovision #esc,"ethantorchio, victoriadeangelis, thomasraggi, damianodavid, italy, damianomaneskin, eurovision, esc",6926510596930733061,edits_ultra,Sam,False,6975827913690106630,origineel geluid,Sam,True,6600000,4339,3885,https://v16-webapp.tiktok.com/9ad9930ae073a41970777be8faad01de/63200a69/video/tos/maliva/tos-maliva-ve-0068c800-us/33735b88bd45462ca8f775917ca0677b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2730&bt=1365&cs=0&ds=3&ft=eXd.6HHoMyq8ZbQXrhe2NfDeyl7Gb&mime_type=video_mp4&qs=0&rc=OzpoaWc4OWY3M2Y6NmRlZEBpanh3aDNmdWZrNjMzNzczM0AuMy0tNjUwXl4xYjYyMzVfYSNza2FicnBjcTRgLS1kMTZzcw%3D%3D&l=2022091222430601021402903005DF6244&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6975828066631207685.mp3
